pair,block,name,token_0_name,token_0_symbol,token_0_id,token_0_decimals,token_1_name,token_1_symbol,token_1_id,token_1_decimals,tx_hash,dex_name,creator,vol
0xb003df4b243f938132e8cadbeb237abc5a889fb4,14554721,WETH-EUL,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Euler,EUL,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,18,0x34f77080da1bc18a10c82054e85faf75e04a1aa4606e7c898a6ffe44e9d0814c,uniswapv3,,19817.43820590412130
0xf169cea51eb51774cf107c88309717dda20be167,10917179,CREAM-WETH,Cream,CREAM,0x2ba592f78db6436527729929aaf6c908497cb200,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x17c22ca468b4842ee38e476dfea1bd06228469879524a449fcb1887bfd8b9c92,sushiswap,,19774.9660153207392678
0x7d46ec67dcac396ccd680d915897f93d1ba7b0b9,20104567,PLAY-WETH,PlayDoge,PLAY,0x64930e8dfae60a8ab6ed9dd18de527aa7627338d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x72038fe82914472f6604ac3f703b49cc7a4ba24fe6b12474288340c6b04fce90,uniswapv2,0xe0ac3a2d6dfec3aca0799c6296a2427ffff86f77,19772.938362104938
0x343fd171caf4f0287ae6b87d75a8964dc44516ab,10091830,PNK-WETH,Pinakion,PNK,0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe1c3b0bbbe4100417af50d7e040bdfe8e0b76e8c6de2ed8a0970ebd1123e4801,uniswapv2,,19694.7016729141819
0xaba0bf2de7842c419da6ca99f1a1e2af9469ae58,20141720,HAWKTUAH-WETH,Hawk Tuah,HAWKTUAH,0x039d4f77dd7ae619e09143cb225f2ac47198e774,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5fa3dd1cf50e00e49fbb57099807283ea2fdb544d8e5985eabf4790734250ca4,uniswapv2,0x27d4f77b554dfc4260712e1dd91c1afba82d0e87,19684.109098306518144
0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,14403763,APE-WETH,ApeCoin,APE,0x4d224452801aced8b2f0aebe155379bb5d594381,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7e1cb512516337180d3542aadc815d1e8ff4084561847e2d602e2875fb7bcbc9,uniswapv3,,19611.30512870334931922
0xc77efc40c20f1578a9bd714f9a871dfc1a81b234,19462455,ARCX-WETH,Architex,ARCX,0x8e4d27d772099e18900caf5dcc36cb612dcee886,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd34e62bb05f6cca0237add8c1f5a7647517a87ac524d87735b8b7227c6d9aa38,uniswapv2,0xcbea912c04dfe3b4582d45474c13bf3bb665ebef,19603.665226181496538
0x35ce8cce42b34fe4c682a69a705a6274a9e51c98,20747448,WETH-YU,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,YU,YU,0xd32b85e11fb252896e034f7548f89d0e39e7094d,9,0xf64613fe34420b882abc9ffaee732a4aa448b2b3d308ab07f158656af3b4ca22,uniswapv2,0x010e6f3bdd1b35494cbd9d01bfe60a2f33997a12,19475.6309152555659006
0x13272aadbc7573594e98191b6502023938907fff,20717987,OMIKAMI-USDC,AMATERASU OMIKAMI,OMIKAMI,0x9e18d5bab2fa94a6a95f509ecb38f8f68322abd3,9,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0x0f7551514d92d51f99c5690fda5eb04976006cc9fde61e09e4f18bf897b45640,uniswapv3,0x2d88c214070e2ccf742bdc9e16ec872bf1a4bd32,19385.683599
0xce8ba59cbac8170494258ca975c80b25b5fc7205,20516646,WETH-MEME,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,no tax for memes,MEME,0xeb6a732e1fdf8fc34f40a4cbef4be77e6027c516,18,0xf33b8a2a60fdefd9ddfe2b2ba37465da792b61a79baa24712a551f93c402f156,uniswapv3,0xfd3899a077ecece5853f959e450cb04e9804d65f,19357.88951161810374
0x1a67c5a7eee3cfc4a3cfa2b5f9677d751f39919f,19876415,WETH-MONKAS,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Monkas,MONKAS,0xdc7ac5d5d4a9c3b5d8f3183058a92776dc12f4f3,9,0x365ec9d4a169c0bab1d79e6fe82847a6ea9e94ca1f419f8b6f856409fda23071,uniswapv2,0x6e4e4f194d9a53138f5c637992cdb24744a6b9a0,19340.488186073173472
0x4a2987c255ad7f9409c54a4fce7823441e14f08b,17396435,WPLS-WETH,Wrapped Pulse from PulseChain,WPLS,0xa882606494d86804b5514e07e6bd2d6a6ee6d68a,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc6b063a94a6602e4464b751070406347525b958ccd4382ba70077c53dbccca2e,uniswapv3,0xd2a29bc3bc27551f0b624e868e41e8301feacfb7,19317.087687557862441
0x3c8ad34155b83ddb7f43119a19503d34ed2b5c7a,10996306,MVL-WETH,Mass Vehicle Ledger Token,MVL,0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x655b22333f51c865486567a61ffbbc5f7478952196be528073dcee5d7dc6e4ca,uniswapv2,,19229.77989092989287
0x515d459555f8c1fcf2791ded819b73b60a80b8e3,18921725,OPSEC-WETH,OpSec,OPSEC,0x6a7eff1e2c355ad6eb91bebb5ded49257f3fed98,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf90a557780080c958dfab61d8d0f593ef254083126636dec8cfb35f1161187f4,uniswapv2,0xfe4da23d6f0682355c0d1658a80a7bc7aeee5d90,19214.463652680946568
0xe521fa297409b995f76f48dc8245833831dea483,20579060,CORE-WETH,CoreConnect,CORE,0x90edf25b14393350f0c1b5b12b6cb3cd3781fb4a,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe6ccbb5d0a7d54431077eaa5232d063a3b7d7547602192a15fb6f8875a5ee17c,uniswapv2,0x042af8ad7ed8ac20c21cab10957ceec03e943bc7,19212.544300800827389
0x4329412f58161141eb3d86c5c9a406d99020b518,19042369,DFNDR-WETH,Defender Bot,DFNDR,0x3f57c35633cb29834bb7577ba8052eab90f52a02,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x4a69838ea0e38c989bd807c7feb88fa153b149a89b2b6a43fad13a789259ab34,uniswapv2,0xd30934729E6e47329591F486bB63E4F30Bc01a1a,19106.173748237170559
0x8fb8e9921922d2ffb529a95d28a0d06d275d7a59,18428027,SFUND/WETH,SeedifyFund,SFUND,0x560363bda52bc6a44ca6c8c9b4a5fadbda32fa60,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7d7fb168dba303de010925e922dce08efa1f0df31d4ccd703019dcb978f62999,uniswapv2,,19046.17131205690121
0xb38cc8c5f6eebc03a38515e2aad580e0b80d67ea,18563991,ALEPH-WETH,aleph.im v2,ALEPH,0x27702a26126e0b3702af63ee09ac4d1a084ef628,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa798f6706e68bae4cecc1def99e39a49f6c61c65eb156a7a9b01ac02f1376cc8,uniswapv3,0x1D12Ac06a2a4172b777128569e535BC38b56f72C,19041.92398311841857328
0x2e4263930a0964ed8eb6d905fea860119dbcd70b,18743428,FAC-WETH,Flying Avocado Cat,FAC,0x1a3a8cf347b2bf5890d3d6a1b981c4f4432c8661,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa32dc5c7affc4b0bf3c46b0543c836086bf2e7e3fcceda5b6e91caff89af8c2b,uniswapv3,0xae549b969dc91b022b8cf1ef2d5d5d2131ac00f7,19022.58670512688257
0x25752db4c322fb373723cb4790b8646c905b2059,19386219,Wolf-WETH,Landwolf,Wolf,0x9c7d4fb43919def524c1a9d92fe836169eaf0615,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9a4b173ffb91fecfbb3ea09f8dec943488f853fef32f957dbea10054f9404428,uniswapv2,0x11D2b029C2e4C707A9Cd3f0d0C24D04d9aBCF75D,18962.11183419902939
0x9da552b62a1a780250c5782f06c395d1eb2494e3,20228484,ES-WETH,Ethereum Stories,ES,0x62ec0b3d5cfd383711acf370b74059e3cb035fcd,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc7518db86fd816686295e5d61e6bf26b4b43d2971d4e8e24fdf6892c7e444da7,uniswapv2,0xb9bf7e5ee6d96e4fd48327ac0226c755db160726,18892.071078479523231
0x80a0102a1e601c55fd3f136128bb2d222a879ff3,11970530,WETH-BDP,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,BDPToken,BDP,0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,18,0xabed3450d90eea37d8a8ef4ca0f89107f4df63c7e866e8e526623ee81c95e114,uniswapv2,,18869.037434780204607
0x819de42d3ab832eaf7111a222a8a5a7419f13b48,11703064,ROUTE-USDC,Route,ROUTE,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xf2fa36d076df2e206072d1cb295d87cc19b26a50caabbcb9ef8876a28c0f3547,uniswapv2,,18802.384704
0x856180c014d712099e7d4649752821c81531ce57,19015404,NFAi-WETH,Not Financial Advice,NFAi,0x17c50d62e6e8d20d2dc18e9ad79c43263d0720d9,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe3757799f15def861e962fa0e0fd37e1dd0192181c2f1a8773dea8dd7f4bd5e8,uniswapv3,0xa7443D535169FD2BCC7DE2a7D6B99962f07E3Af9,18777.0106496189693795
0x0df407bc6abe9af2093dcb4c974e18d40a6a381a,12875837,WETH-KCS,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,KuCoin Token,KCS,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,6,0xcef5186ce3b29e8ebf3ac8ee1f8c59db3442538046e2a82b14464e036b262361,uniswapv3,,18762.722524312846911
0x2a4d547ea2c35d03a501a8bb5d12d81d0a222dc5,13989403,WETH-GFI,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Goldfinch,GFI,0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b,18,0x463183ad737a353adf336b2720482c02823be4bbf13aee9488030912979075c0,uniswapv3,,18720.653957347267716
0xf9022ed15953cc9ed01dbfd09f6ae7b64e80b1b0,20753909,LICKER-WETH,Licker,LICKER,0x1b3be8fcd2e7c5ce9c5c242e0066fdd9740220d0,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd61fa486c1795a93b104b076482986f342439f74bdc233a9eb0f76b51d40686a,uniswapv3,0x81269da12bb82d9ed9d4495489683d21a3fb91be,18714.211700339281505592516
0x872212d0f426862b44e1448ddb91ad9e8772f4a8,19744098,NEMO-WETH,Nemo Sum,NEMO,0xb60fdf036f2ad584f79525b5da76c5c531283a1b,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xab25e77f75e20ce6638b7c71f7a7a40e2c543b3fc7039eb337dc3f3191e75a2d,uniswapv2,0x7db369002ee5a2d88e096424dc47630580651445,18684.013872592037639
0xe744c74258e567c9814816f30fc2dc06c8a3be47,20491679,Aguri-WETH,Aguri,Aguri,0x2cc774364ec2d4cf53433c76dad287b743b17441,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9d04f20c108a473dc51a6642fd04d3ed4bf466a697053cb0f02a3f026d1fe1e6,uniswapv2,0x2dacb0b22cc0cea8ab1a5c51e6cd6d6f2c9ca8b5,18657.534271044279371
0xb9bcac97a65dc753fe6137772ece77015358cfd1,18731832,ENZF-WETH,ARCrypto MV,ENZF,0x4819ac09e4619748b1cdf657283a948731fa6ab6,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xda42df3c723f046822c720afb712cd26c5971df480830809140732c603fe90f2,uniswapv3,0x73c35a5b2b57cb21562de72ab5dd60443463f49b,18624.46786302153073
0xf06b825ff3994b5a493188ad17a71393a6ce3de5,19967022,NFNT-WETH,nfinityAI,NFNT,0x82d36570842fc1ac2a3b4dbe0e7c5c0e2e665090,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd6596aa398d23bf3d5e2ed5a52369957a9245470097ca2058c1db615ec0ef8d5,uniswapv2,0x46923919fdc6ee013d5f61090a38f0373bf57dce,18608.853561716650208
0x3e87d4c24fb56c52a0dbd089a6219b7086d577d8,12664640,TRIAS-WETH,Trias Token,TRIAS,0x3a856d4effa670c54585a5d523e96513e148e95d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd783d887f1735ae10d45c975d5be3c195a32c72998671218cc3a9bfafe7fb92b,uniswapv3,,18593.984238098899402
